UserID,ChargerCompany,ChargerType,StartHour,StartDayOfWeek,IsWeekend,Duration,Demand
1222,1,0,17,2,0,176,19.38
1222,1,0,17,2,0,74,8.17
1222,1,0,17,2,0,108,11.83
1222,1,0,8,1,0,65,7.3
1222,1,0,17,1,0,118,13.04
1222,1,0,19,4,0,162,18.19
1222,1,0,18,0,0,100,11.11
1222,1,0,18,3,0,123,13.68
1222,1,0,17,1,0,117,13.1
1222,1,0,17,3,0,75,8.26
1222,1,0,18,0,0,107,11.85
1222,1,0,17,1,0,50,5.51
1222,1,0,17,3,0,74,8.2
1222,1,0,17,0,0,101,11.11
1222,1,0,18,6,1,184,20.77
1222,1,0,17,2,0,119,13.28
1222,1,0,17,4,0,53,5.76
1222,1,0,18,1,0,103,11.42
1222,1,0,18,0,0,121,13.49
1222,1,0,17,1,0,24,2.68
1222,1,0,17,3,0,78,8.63
1222,1,0,17,0,0,69,7.7
1222,1,0,18,4,0,33,3.61
1222,1,0,17,5,1,51,5.52
1222,1,0,17,3,0,174,19.37
1222,1,0,16,5,1,88,9.81
1222,1,0,16,6,1,163,18.24
1222,1,0,17,4,0,113,12.53
1222,1,0,17,2,0,120,13.35
1222,1,0,17,3,0,56,6.19
1222,1,0,17,5,1,34,3.8
1222,1,0,19,5,1,135,15.0
1222,1,0,18,1,0,73,8.18
1222,1,0,17,2,0,71,7.74
1222,1,0,17,3,0,84,9.29
1222,1,0,17,4,0,61,6.7
1222,1,0,17,5,1,82,9.01
1222,1,0,18,1,0,0,0.01
1222,1,0,17,2,0,185,20.77
1222,1,0,18,3,0,122,13.6
1222,1,0,17,4,0,93,6.8
1222,1,0,17,5,1,578,3.88
1222,1,0,17,2,0,160,17.8
1222,1,0,17,3,0,611,8.99
1222,1,0,17,4,0,64,7.04
1222,1,0,17,0,0,62,6.82
1222,1,0,17,1,0,71,7.91
1222,1,0,17,2,0,74,8.08
1222,1,0,17,3,0,59,6.51
1222,1,0,17,4,0,51,5.53
1222,1,0,17,5,1,83,9.19
1222,1,0,18,1,0,141,15.56
1410,0,0,19,4,0,3,0.16
1410,0,0,19,4,0,123,6.29
1410,0,0,17,5,1,56,3.2
1410,0,0,18,5,1,162,8.58
1410,0,0,17,6,1,231,12.71
1410,0,0,16,2,0,216,12.22
1410,0,0,12,3,0,141,7.39
1410,0,0,14,4,0,177,10.15
1410,0,0,19,4,0,84,4.06
1410,0,0,17,5,1,151,7.98
1410,0,0,23,0,0,96,4.78
1410,0,0,17,1,0,66,3.78
1410,0,0,17,2,0,208,11.98
1410,0,0,13,3,0,143,8.07
1410,0,0,14,4,0,130,6.85
1410,0,0,18,5,1,114,6.6
1410,0,0,17,0,0,136,7.85
1410,0,0,13,1,0,102,5.2
1410,0,0,19,2,0,163,8.68
1410,0,0,12,5,1,180,9.52
1410,0,0,12,6,1,40,2.19
1410,0,0,14,1,0,192,11.02
1410,0,0,15,2,0,163,8.9
1410,0,0,13,3,0,42,2.45
1410,0,0,17,3,0,210,11.42
1410,0,0,16,4,0,119,6.19
1410,0,0,12,1,0,180,10.43
1410,0,0,13,2,0,110,5.78
1410,0,0,12,3,0,44,1.87
1410,0,0,20,3,0,220,12.06
1410,0,0,22,4,0,163,8.63
1410,0,0,20,6,1,227,12.51
1410,0,0,14,0,0,132,7.63
1410,0,0,19,0,0,35,1.45
1410,0,0,0,1,0,33,1.36
1410,0,0,12,2,0,92,4.66
1410,0,0,13,3,0,168,9.01
1410,0,0,10,4,0,63,3.02
1410,0,0,13,1,0,20,1.15
1410,0,0,23,2,0,48,2.79
1410,0,0,15,3,0,46,2.65
1410,0,0,15,4,0,39,2.22
1410,0,0,20,5,1,231,12.77
1410,0,0,17,6,1,97,5.02
1410,0,0,16,1,0,88,4.45
1410,0,0,15,3,0,114,5.91
1410,0,0,16,4,0,159,8.53
1410,0,0,17,5,1,222,12.16
1410,0,0,22,6,1,80,3.98
1410,0,0,20,2,0,84,4.23
1410,0,0,19,4,0,25,1.42
1410,0,0,20,5,1,230,12.69
1410,0,0,14,1,0,184,9.94
1410,0,0,13,2,0,81,4.11
1410,0,0,16,3,0,27,1.56
1410,0,0,12,4,0,31,1.8
1410,0,0,20,5,1,164,9.45
1410,0,0,14,2,0,76,4.37
1410,0,0,16,2,0,163,8.71
1410,0,0,15,0,0,228,12.55
1410,0,0,18,3,0,232,12.77
1410,0,0,20,5,1,86,4.37
1410,0,0,20,0,0,55,3.18
1410,0,0,19,1,0,71,4.09
1410,0,0,20,2,0,212,11.54
1410,0,0,20,3,0,75,4.32
1410,0,0,16,4,0,145,7.73
1410,0,0,20,5,1,142,7.47
1410,0,0,16,0,0,88,4.44
1410,0,0,20,2,0,130,6.97
1410,0,0,16,3,0,101,5.27
1410,0,0,20,5,1,128,6.79
1410,0,0,15,1,0,139,8.09
1410,0,0,0,3,0,105,5.36
1410,0,0,15,4,0,124,6.55
1410,0,0,14,1,0,43,2.46
1410,0,0,18,1,0,59,3.37
1410,0,0,19,2,0,45,2.58
1410,0,0,20,2,0,117,6.06
1410,0,0,21,3,0,72,4.16
1410,0,0,20,5,1,231,12.69
1410,0,0,20,6,1,108,5.6
1410,0,0,20,2,0,123,6.49
1410,0,0,19,4,0,90,4.59
1764,0,0,18,5,1,160,9.44
1764,0,0,14,0,0,67,4.18
1764,0,0,17,0,0,198,11.93
1764,0,0,17,1,0,161,9.57
1764,0,0,16,3,0,174,10.29
1764,0,0,14,4,0,175,10.42
1764,0,0,13,6,1,119,6.87
1764,0,0,10,0,0,110,6.86
1764,0,0,18,0,0,28,1.74
1764,0,0,21,0,0,134,7.83
1764,0,0,18,1,0,146,8.39
1764,0,0,20,2,0,109,6.13
1764,0,0,15,5,1,205,12.05
1764,0,0,18,2,0,199,11.84
1764,0,0,15,4,0,38,2.38
1764,0,0,20,4,0,190,11.32
1764,0,0,16,5,1,69,3.78
1764,0,0,17,6,1,66,4.12
1764,0,0,18,0,0,199,11.92
1764,0,0,18,2,0,190,11.09
1764,0,0,18,3,0,89,4.85
1764,0,0,20,4,0,157,9.17
1764,0,0,21,2,0,142,8.28
1764,0,0,16,3,0,175,10.35
1764,0,0,12,5,1,115,6.49
1764,0,0,9,6,1,114,6.44
1764,0,0,18,1,0,200,11.94
1764,0,0,18,2,0,165,9.79
1764,0,0,18,3,0,177,10.49
1764,0,0,11,4,0,69,4.32
1764,0,0,20,4,0,18,1.1
1764,0,0,22,4,0,198,11.93
1764,0,0,16,6,1,195,11.72
1764,0,0,18,1,0,119,6.78
1764,0,0,10,2,0,92,5.68
1764,0,0,19,3,0,196,11.63
1764,0,0,20,4,0,132,7.56
1764,0,0,17,6,1,109,6.03
1764,0,0,18,2,0,80,4.99
1764,0,0,20,2,0,140,8.16
1764,0,0,13,4,0,82,4.5
1764,0,0,18,5,1,195,11.84
1764,0,0,19,6,1,204,12.12
1764,0,0,21,1,0,173,10.2
1764,0,0,18,3,0,1,0.04
1764,0,0,18,3,0,125,7.21
1764,0,0,14,5,1,191,11.53
1764,0,0,18,0,0,189,11.24
1764,0,0,1,2,0,129,7.55
1764,0,0,20,2,0,190,11.49
1764,0,0,10,4,0,81,5.07
1764,0,0,18,4,0,129,7.64
1764,0,0,15,5,1,39,2.47
1764,0,0,19,5,1,176,10.51
1764,0,0,11,0,0,66,4.11
1764,0,0,18,0,0,125,7.33
1764,0,0,18,1,0,126,7.22
1764,0,0,10,2,0,118,7.39
1764,0,0,18,3,0,143,8.31
1764,0,0,18,4,0,156,9.67
1764,0,0,17,5,1,115,6.48
1764,0,0,19,6,1,146,8.65
1764,0,0,18,0,0,141,8.27
1764,0,0,20,2,0,196,11.7
1764,0,0,10,4,0,84,5.22
1764,0,0,18,4,0,146,9.03
1764,0,0,14,5,1,54,3.32
1764,0,0,16,5,1,53,3.32
1764,0,0,19,5,1,172,10.21
1764,0,0,19,6,1,142,8.87
1764,0,0,18,0,0,175,10.44
1764,0,0,18,1,0,232,7.3
1764,0,0,10,2,0,116,7.19
1764,0,0,19,2,0,65,4.03
1764,0,0,22,2,0,120,7.0
1764,0,0,18,3,0,79,4.41
1764,0,0,13,4,0,114,6.57
1764,0,0,18,4,0,62,3.44
1764,0,0,9,5,1,122,7.17
1764,0,0,23,5,1,139,8.16
1764,0,0,18,6,1,112,6.46
1764,0,0,18,0,0,131,7.58
1764,0,0,18,1,0,123,7.22
1764,0,0,11,3,0,48,3.0
199,1,0,20,1,0,150,16.6
199,1,0,21,3,0,143,14.3
199,1,0,16,1,0,202,23.0
199,1,0,18,2,0,156,16.4
199,1,0,19,5,1,134,14.9
199,1,0,20,0,0,142,16.0
199,1,0,20,3,0,177,19.8
199,1,0,21,4,0,108,12.4
199,1,0,17,3,0,160,17.0
199,1,0,17,5,1,154,15.2
199,1,0,16,6,1,155,15.6
199,1,0,19,1,0,157,17.1
199,1,0,21,2,0,131,14.8
199,1,0,19,5,1,140,14.0
199,1,0,21,0,0,105,12.1
199,1,0,20,1,0,203,21.8
199,1,0,21,3,0,148,15.0
199,1,0,16,6,1,169,19.7
199,1,0,16,2,0,109,12.7
199,1,0,18,0,0,67,7.1
199,1,0,20,1,0,117,13.8
199,1,0,16,5,1,198,23.2
199,1,0,18,1,0,159,17.8
199,1,0,17,3,0,108,12.5
199,1,0,17,6,1,201,20.7
199,1,0,20,1,0,132,15.2
199,1,0,14,3,0,170,19.8
199,1,0,20,0,0,130,15.0
199,1,0,17,1,0,114,13.29
199,1,0,18,4,0,150,15.8
199,1,0,18,0,0,134,15.6
199,1,0,20,2,0,140,16.6
199,1,0,18,3,0,108,12.5
199,1,0,18,0,0,142,16.5
199,1,0,20,2,0,114,13.4
199,1,0,17,6,1,132,15.39
199,1,0,19,0,0,104,12.3
199,1,0,17,3,0,118,13.7
199,1,0,17,3,0,91,10.5
199,1,0,21,4,0,67,7.79
199,1,0,16,5,1,137,16.0
199,1,0,20,0,0,141,16.6
199,1,0,18,2,0,105,12.1
199,1,0,17,3,0,88,10.29
199,1,0,19,4,0,87,10.1
199,1,0,19,0,0,199,23.2
199,1,0,17,2,0,159,18.6
199,1,0,22,4,0,118,13.79
199,1,0,18,5,1,111,13.0
199,1,0,19,6,1,89,10.4
199,1,0,18,0,0,106,12.5
199,1,0,17,1,0,120,13.9
199,1,0,19,3,0,119,13.9
199,1,0,9,6,1,150,17.4
199,1,0,20,0,0,131,15.2
199,1,0,21,1,0,113,13.2
199,1,0,20,3,0,621,19.6
199,1,0,21,1,0,87,10.0
199,1,0,17,5,1,177,20.7
199,1,0,22,4,0,6,0.7
199,1,0,23,4,0,626,17.1
199,1,0,19,0,0,627,22.0
199,1,0,9,3,0,124,14.1
199,1,0,16,3,0,82,9.5
199,1,0,21,2,0,176,20.5
199,1,0,14,3,0,140,16.2
199,1,0,19,4,0,633,17.6
199,1,0,14,0,0,111,12.79
199,1,0,20,1,0,659,17.6
199,1,0,19,3,0,649,24.79
199,1,0,16,4,0,107,12.2
199,1,0,9,2,0,127,14.8
199,1,0,17,0,0,109,12.7
199,1,0,22,1,0,116,13.6
199,1,0,21,0,0,129,15.0
199,1,0,17,1,0,626,13.5
199,1,0,17,6,1,611,18.9
199,1,0,18,1,0,120,14.0
199,1,0,21,0,0,56,6.5
199,1,0,21,1,0,107,12.5
199,1,0,18,4,0,645,17.5
199,1,0,20,0,0,134,15.7
199,1,0,21,1,0,116,13.6
195,0,0,23,5,1,199,23.2
195,0,0,23,3,0,182,20.8
195,0,0,23,5,1,134,15.9
195,0,0,23,3,0,188,21.4
195,0,0,23,1,0,210,23.7
195,0,0,23,4,0,199,22.7
195,0,0,23,1,0,208,24.5
195,0,0,23,5,1,228,27.0
195,0,0,9,0,0,116,13.8
195,0,0,8,1,0,53,6.2
195,0,0,23,1,0,175,20.7
195,0,0,23,5,1,190,22.5
195,0,0,23,2,0,166,19.5
195,0,0,23,0,0,207,23.8
195,0,0,23,4,0,185,21.9
195,1,0,19,3,0,161,18.55
195,1,0,20,1,0,182,20.94
195,1,0,23,3,0,182,20.99
195,1,0,23,2,0,189,22.97
195,1,0,23,0,0,187,21.53
195,1,0,16,0,0,169,19.37
195,1,0,11,4,0,168,19.27
195,1,0,19,2,0,211,24.28
195,1,0,14,6,1,81,9.48
195,1,0,16,6,1,137,15.73
195,1,0,18,1,0,195,22.45
195,1,0,10,5,1,110,12.89
195,1,0,18,6,1,185,21.31
195,1,0,19,2,0,170,19.3
195,1,0,19,0,0,202,23.29
195,1,0,18,3,0,175,20.06
195,1,0,18,1,0,169,19.42
195,1,0,18,1,0,190,21.82
195,1,0,13,4,0,179,20.94
195,1,0,20,4,0,133,15.13
195,1,0,12,6,1,219,25.26
195,1,0,13,6,1,81,11.38
195,1,0,18,2,0,204,23.49
195,1,0,19,0,0,194,22.69
195,1,0,13,6,1,540,21.8
195,1,0,11,4,0,146,16.76
195,1,0,21,2,0,175,20.35
195,1,0,17,1,0,181,20.9
195,1,0,18,2,0,195,22.43
195,1,0,13,6,1,199,23.04
195,1,0,13,6,1,164,18.94
195,1,0,16,3,0,186,21.49
195,1,0,19,1,0,167,19.47
195,1,0,21,3,0,44,4.71
195,1,0,17,6,1,174,20.02
195,1,0,20,5,1,172,19.88
195,1,0,18,4,0,192,22.22
195,1,0,18,2,0,172,19.86
195,1,0,23,1,0,174,20.08
195,1,0,14,6,1,178,20.59
195,1,0,21,4,0,162,18.71
195,1,0,19,2,0,180,20.83
195,1,0,20,6,1,163,18.59
195,1,0,15,4,0,188,21.78
195,1,0,18,3,0,164,18.95
195,1,0,18,0,0,152,17.53
195,1,0,12,6,1,138,16.18
195,1,0,20,1,0,181,20.89
195,1,0,23,5,1,178,20.62
195,1,0,22,2,0,195,22.56
195,1,0,18,3,0,154,17.77
195,1,0,19,1,0,162,18.69
195,1,0,16,1,0,192,22.21
195,1,0,17,4,0,191,22.14
195,1,0,19,2,0,190,22.01
195,1,0,18,1,0,187,21.64
195,1,0,18,1,0,175,20.21
195,1,0,12,6,1,138,15.87
195,1,0,18,4,0,171,19.8
42,1,0,20,1,0,195,23.6
42,1,0,22,1,0,200,24.2
42,1,0,22,3,0,126,15.2
42,1,0,12,6,1,124,15.0
42,1,0,16,6,1,111,13.2
42,1,0,21,2,0,175,21.2
42,1,0,14,5,1,80,9.6
42,1,0,19,2,0,140,16.7
42,1,0,19,1,0,0,0.1
42,1,0,22,1,0,135,16.29
42,1,0,18,5,1,120,14.3
42,1,0,18,1,0,68,8.1
42,1,0,21,2,0,142,17.4
42,1,0,21,5,1,168,20.1
42,1,0,21,4,0,168,20.2
42,1,0,20,3,0,54,6.4
42,1,0,22,3,0,168,20.39
42,1,0,21,1,0,247,29.7
42,1,0,15,5,1,5,0.6
42,1,0,21,1,0,132,15.8
42,1,0,20,2,0,156,14.3
42,1,0,18,2,0,7,0.7
42,1,0,18,2,0,614,42.4
42,1,0,18,1,0,17,2.0
42,1,0,20,1,0,49,5.8
42,1,0,21,0,0,257,31.0
42,1,0,18,1,0,75,8.9
42,1,0,14,3,0,47,5.6
42,1,0,15,3,0,65,7.8
42,1,0,17,3,0,92,10.89
42,1,0,13,0,0,181,21.8
42,1,0,13,1,0,150,17.9
42,1,0,9,2,0,171,20.4
42,1,0,14,1,0,162,19.5
42,1,0,14,3,0,34,3.9
42,1,0,16,3,0,167,19.89
42,1,0,10,5,1,16,1.9
42,1,0,18,5,1,149,17.6
42,1,0,10,0,0,50,5.8
42,1,0,12,0,0,69,8.1
42,1,0,16,0,0,59,6.89
42,1,0,10,4,0,178,21.2
42,1,0,11,5,1,135,16.0
42,1,0,9,6,1,115,13.6
42,1,0,19,0,0,41,4.9
42,1,0,11,1,0,92,11.1
42,1,0,15,1,0,17,2.1
42,1,0,9,3,0,194,22.1
42,1,0,12,4,0,112,13.2
42,1,0,10,5,1,17,1.9
42,1,0,11,5,1,63,1.8
42,1,0,8,6,1,108,12.8
42,1,0,14,6,1,82,9.89
42,1,0,15,0,0,138,16.5
42,1,0,16,2,0,46,5.4
42,1,0,8,3,0,36,4.29
42,1,0,8,4,0,192,23.2
42,1,0,14,4,0,67,8.1
42,1,0,13,5,1,60,7.1
42,1,0,22,5,1,100,11.9
42,1,0,8,2,0,182,21.0
42,1,0,11,5,1,173,20.1
42,1,0,9,2,0,269,31.2
42,1,0,12,3,0,176,20.1
42,1,0,10,4,0,98,11.39
42,1,0,7,2,0,25,2.79
42,1,0,13,3,0,171,19.8
42,1,0,18,4,0,106,12.0
42,1,0,8,0,0,267,31.1
42,1,0,8,1,0,30,3.4
42,1,0,8,5,1,42,4.79
42,1,0,12,5,1,84,9.9
42,1,0,10,6,1,320,35.5
103,1,0,18,4,0,420,47.3
103,1,0,18,2,0,400,42.07
103,1,0,19,2,0,353,38.88
103,1,0,12,6,1,329,35.61
103,1,0,20,2,0,373,40.41
103,1,0,16,6,1,230,26.06
103,1,0,18,1,0,365,39.42
103,1,0,0,5,1,373,40.88
103,1,0,18,0,0,360,40.11
103,1,0,20,3,0,367,39.42
103,1,0,19,1,0,416,43.64
103,1,0,16,4,0,395,42.5
103,1,0,20,2,0,415,44.75
103,1,0,19,4,0,276,29.35
103,1,0,19,2,0,371,39.72
103,1,0,11,6,1,338,36.5
103,1,0,15,4,0,300,33.42
103,1,0,20,1,0,406,42.93
103,1,0,19,4,0,375,40.48
103,1,0,19,1,0,352,35.5
103,1,0,21,0,0,383,41.64
103,1,0,20,3,0,431,44.75
103,1,0,20,2,0,388,40.69
103,1,0,12,5,1,321,35.41
103,1,0,20,1,0,366,37.57
103,1,0,12,6,1,283,31.96
103,1,0,20,1,0,388,37.76
103,1,0,19,4,0,420,43.94
103,1,0,13,5,1,232,26.27
103,1,0,19,1,0,420,45.07
103,1,0,19,0,0,412,42.62
103,1,0,9,5,1,300,33.05
103,1,0,13,5,1,242,27.36
103,1,0,19,4,0,300,33.54
103,1,0,19,1,0,349,37.57
103,1,0,17,4,0,319,34.8
103,1,0,18,0,0,360,39.34
103,1,0,20,3,0,358,38.63
103,1,0,18,0,0,410,44.41
103,1,0,19,3,0,360,39.14
103,1,0,19,3,0,420,46.86
103,1,0,19,1,0,355,38.61
103,1,0,18,4,0,345,37.94
103,1,0,19,3,0,450,49.07
103,1,0,18,1,0,361,39.16
103,1,0,19,0,0,420,46.1
103,1,0,18,4,0,420,46.41
103,1,0,20,1,0,402,44.27
103,1,0,17,3,0,382,41.88
103,1,0,16,6,1,366,39.51
103,1,0,19,3,0,388,42.48
103,1,0,18,2,0,379,41.48
103,1,0,12,6,1,400,42.91
103,1,0,19,3,0,420,47.2
103,1,0,13,6,1,267,29.73
103,1,0,18,2,0,412,42.63
103,1,0,11,6,1,5,43.74
103,1,0,19,3,0,420,44.57
103,1,0,19,3,0,394,40.43
103,1,0,12,0,0,251,21.36
103,1,0,18,3,0,360,40.37
103,1,0,19,1,0,420,44.83
103,1,0,18,0,0,420,43.43
103,1,0,19,4,0,420,46.42
103,1,0,12,0,0,262,29.07
103,1,0,21,3,0,420,43.8
103,1,0,18,0,0,420,45.74
103,1,0,19,4,0,420,47.05
103,1,0,17,2,0,409,42.88
103,1,0,17,3,0,312,33.5
103,1,0,20,2,0,393,42.08
103,1,0,19,0,0,404,42.86
103,1,0,17,0,0,392,42.22
439,1,0,11,4,0,293,33.05
439,1,0,9,3,0,488,54.82
439,1,0,15,6,1,156,17.71
439,1,0,8,2,0,474,53.62
439,1,0,10,4,0,241,26.89
439,1,0,13,6,1,99,10.95
439,1,0,11,1,0,370,42.05
439,1,0,10,2,0,540,5.85
439,1,0,8,3,0,168,18.43
439,1,0,10,1,0,312,36.02
439,1,0,6,3,0,434,48.82
439,1,0,13,3,0,25,2.28
439,1,0,11,1,0,269,30.6
439,1,0,7,3,0,116,12.84
439,1,0,9,3,0,0,0.02
439,1,0,9,3,0,244,48.05
439,1,0,6,4,0,540,26.97
439,1,0,18,4,0,282,31.51
439,1,0,8,6,1,220,24.9
439,1,0,6,2,0,538,61.43
439,1,0,8,0,0,540,3.89
439,1,0,10,2,0,149,16.98
439,1,0,5,4,0,540,61.56
439,1,0,9,2,0,414,53.64
439,1,0,10,5,1,280,31.58
439,1,0,9,1,0,321,36.46
439,1,0,10,4,0,293,33.45
439,1,0,13,5,1,227,26.28
439,1,0,14,1,0,418,47.27
439,1,0,14,4,0,92,10.47
439,1,0,11,1,0,426,48.47
439,1,0,11,4,0,254,28.2
439,1,0,9,1,0,308,35.44
439,1,0,10,6,1,421,48.19
439,1,0,10,1,0,196,21.92
439,1,0,8,1,0,379,43.19
439,1,0,10,2,0,187,30.54
439,1,0,10,1,0,74,8.41
439,1,0,12,1,0,238,27.2
439,1,0,14,2,0,123,21.33
439,1,0,7,4,0,345,39.39
439,1,0,12,1,0,228,26.08
439,1,0,9,4,0,319,36.83
439,1,0,12,2,0,269,30.64
439,1,0,9,0,0,386,44.11
439,1,0,14,1,0,415,46.98
439,0,1,9,3,0,50,24.69
439,1,0,10,3,0,333,38.32
439,1,0,8,1,0,464,52.77
439,1,0,12,1,0,238,27.08
439,1,0,10,5,1,250,28.57
439,1,0,14,5,1,51,5.78
439,1,0,16,5,1,191,21.68
439,1,0,7,1,0,359,40.1
439,1,0,7,3,0,225,25.58
439,1,0,13,5,1,387,42.75
439,1,0,6,2,0,224,25.56
439,1,0,11,0,0,343,36.53
439,1,0,13,1,0,331,38.17
439,1,0,11,1,0,295,31.4
439,1,0,9,2,0,382,40.82
439,1,0,9,4,0,445,45.83
439,1,0,11,2,0,528,54.95
439,1,0,17,3,0,540,57.87
439,1,0,10,3,0,401,35.64
439,1,0,10,4,0,287,27.8
439,1,0,7,2,0,286,30.57
439,1,0,14,1,0,404,39.94
439,1,0,14,3,0,477,51.9
439,1,0,10,4,0,235,26.33
439,1,0,14,0,0,435,46.61
439,1,0,10,2,0,311,32.88
439,1,0,8,2,0,411,42.5
180,1,0,17,1,0,157,8.88
180,1,0,11,2,0,193,11.23
180,0,0,20,1,0,191,11.19
180,0,0,12,2,0,169,9.51
180,0,0,10,6,1,194,11.43
180,0,0,20,3,0,188,11.05
180,0,0,23,5,1,196,11.42
180,1,0,19,3,0,160,8.82
180,0,0,9,6,1,199,11.48
180,0,0,9,6,1,194,11.45
180,0,0,10,6,1,190,11.13
180,0,0,12,5,1,82,5.04
180,0,0,23,0,0,196,11.48
180,0,0,12,5,1,187,11.21
180,0,0,10,5,1,191,11.09
180,0,0,23,5,1,189,11.07
180,0,0,23,3,0,195,11.63
180,0,0,9,6,1,144,8.8
180,0,0,20,3,0,193,11.48
180,0,0,22,3,0,190,11.33
180,0,0,20,5,1,110,6.29
180,0,0,21,2,0,190,11.35
180,0,0,22,1,0,192,11.33
180,0,0,18,3,0,9,0.5
180,0,0,22,4,0,187,11.31
180,0,0,8,5,1,184,11.08
180,0,0,8,6,1,90,5.56
180,0,0,22,1,0,189,11.31
180,0,0,8,5,1,181,10.84
180,1,0,21,0,0,198,11.53
180,0,0,8,5,1,195,11.63
180,0,0,8,6,1,77,4.76
180,0,0,21,6,1,189,11.3
180,0,0,8,2,0,175,10.48
180,0,0,8,6,1,192,11.39
180,0,0,22,2,0,190,11.36
180,0,0,19,3,0,191,11.4
180,0,0,20,5,1,185,10.92
180,0,0,22,0,0,162,9.65
180,0,0,20,3,0,194,11.51
180,0,0,21,0,0,137,8.05
180,0,0,12,4,0,108,6.53
180,0,1,12,4,0,75,12.72
180,0,0,22,4,0,197,11.71
180,0,0,5,6,1,65,4.04
180,0,0,20,4,0,195,11.62
180,0,0,21,3,0,191,11.33
180,0,0,6,5,1,56,3.47
180,0,0,15,5,1,192,11.24
180,0,0,19,6,1,191,11.26
180,0,0,20,1,0,193,11.4
180,0,0,22,3,0,26,1.66
180,0,0,22,3,0,187,11.15
180,0,0,22,5,1,194,11.6
180,0,0,21,6,1,148,8.71
180,0,0,22,2,0,194,11.58
180,0,0,21,5,1,196,11.61
180,0,0,21,3,0,192,11.45
180,0,0,6,6,1,73,4.08
180,0,0,21,1,0,198,11.75
180,0,0,5,0,0,145,8.95
180,0,0,23,2,0,189,11.34
180,0,0,20,5,1,185,10.97
180,0,0,22,3,0,186,11.19
180,0,0,2,1,0,185,11.1
180,0,0,6,2,0,128,7.84
180,0,0,7,5,1,91,5.62
180,0,0,7,6,1,181,10.72
180,0,0,23,0,0,149,8.75
180,0,0,21,1,0,185,11.03
180,0,0,23,4,0,188,11.13
180,0,0,22,2,0,186,11.11
64,1,0,5,4,0,89,9.9
64,1,0,4,5,1,0,6.0
64,1,0,4,0,0,77,8.6
64,1,0,5,1,0,50,5.8
64,1,0,4,2,0,61,6.7
64,1,0,7,3,0,41,4.7
64,1,0,4,4,0,83,9.4
64,1,0,4,6,1,64,7.2
64,1,0,8,1,0,93,10.29
64,1,0,6,4,0,53,6.1
64,1,0,5,6,1,72,6.3
64,1,0,5,0,0,92,7.7
64,1,0,4,1,0,101,8.5
64,1,0,5,2,0,69,6.4
64,1,0,7,3,0,54,4.8
64,1,0,0,4,0,46,4.5
64,0,1,9,1,0,9,5.19
64,1,0,6,4,0,166,17.8
64,1,0,1,6,1,210,24.0
64,1,0,15,0,0,56,6.5
64,0,1,18,2,0,40,18.47
64,1,0,17,4,0,52,6.0
64,1,0,19,4,0,100,11.4
64,1,0,17,1,0,204,23.2
64,1,0,8,4,0,128,14.4
64,0,1,10,6,1,38,16.5
64,1,0,18,4,0,75,8.5
64,1,0,8,0,0,169,18.79
64,1,0,15,0,0,122,13.3
64,1,0,17,2,0,142,15.9
64,1,0,17,4,0,98,10.7
64,1,0,7,0,0,163,18.1
64,1,0,17,1,0,140,15.3
64,1,0,7,3,0,113,12.5
64,1,0,17,4,0,141,15.2
64,1,0,17,0,0,168,18.6
64,1,0,7,3,0,170,18.9
64,1,0,9,6,1,0,5.6
64,1,0,17,0,0,125,14.0
64,1,0,16,2,0,70,7.79
64,1,0,7,4,0,156,17.5
64,1,0,14,2,0,159,18.2
64,1,0,16,6,1,40,4.4
64,1,0,14,0,0,116,13.0
64,1,0,16,0,0,39,4.1
64,1,0,16,1,0,41,4.6
64,1,0,9,2,0,89,9.7
64,1,0,9,4,0,205,23.2
64,1,0,17,4,0,43,4.79
64,1,0,12,6,1,110,11.9
64,1,0,9,1,0,100,11.0
64,1,0,7,0,0,122,13.7
64,1,0,16,2,0,78,9.0
64,1,0,7,3,0,173,19.3
64,1,0,15,5,1,83,9.4
64,1,0,10,6,1,42,4.8
64,1,0,15,3,0,195,22.1
64,1,0,7,2,0,129,14.8
64,1,0,11,2,0,93,10.1
64,1,0,12,5,1,206,23.2
64,1,0,10,5,1,12,1.29
64,1,0,12,6,1,3,0.3
64,0,1,12,6,1,33,17.33
64,1,0,17,0,0,78,8.8
64,0,1,10,2,0,37,18.43
64,1,0,18,3,0,161,18.2
64,1,0,7,4,0,68,7.4
64,1,0,8,1,0,22,2.5
64,0,1,8,1,0,31,14.92
64,1,0,7,3,0,123,13.8
64,1,0,6,4,0,620,13.5
383,1,0,21,3,0,36,4.0
383,1,0,22,3,0,99,10.81
383,1,0,18,6,1,152,16.27
383,1,0,22,6,1,158,16.17
383,1,0,21,5,1,134,13.14
383,1,0,21,2,0,153,16.6
383,1,0,22,2,0,170,17.51
383,1,0,22,4,0,300,10.81
383,1,0,18,0,0,143,15.08
383,1,0,20,5,1,152,15.68
383,1,0,9,5,1,141,14.91
383,1,0,18,3,0,4,0.38
383,1,0,18,3,0,154,15.72
383,1,0,12,6,1,86,7.37
383,1,0,20,0,0,151,15.6
383,1,0,16,4,0,59,6.51
383,1,0,16,4,0,93,10.04
383,1,0,11,5,1,300,7.15
383,1,0,18,6,1,150,14.55
383,1,0,19,5,1,149,12.29
383,1,0,17,3,0,163,15.25
383,1,0,18,4,0,165,15.91
383,1,0,22,1,0,159,14.71
